course_id,student_id,score,group_no,dept_no
A1800003,202300000046,78,18,A
A1800003,202300000049,78,18,A
A1800003,202400000017,88,18,A
A1800003,202400000020,88,18,A
A1800003,202400000023,88,18,A
A1800003,202400000026,88,18,A
A1800003,202400000029,88,18,A
A1800003,202400000047,73,18,A
A1800003,202400000050,73,18,A
A1800004,202200000003,74,18,A
A1800004,202200000006,74,18,A
A1800004,202200000009,74,18,A
A1800004,202200000012,74,18,A
A1800004,202200000030,84,18,A
A1800004,202200000033,84,18,A
A1800004,202200000036,84,18,A
A1800004,202200000039,84,18,A
A1800004,202200000042,84,18,A
A1800004,202300000010,94,18,A
A1800004,202300000013,94,18,A
A1800004,202300000016,94,18,A
A1800004,202300000019,94,18,A
A1800004,202300000022,94,18,A
A1800004,202300000040,79,18,A
A1800004,202300000043,79,18,A
A1800004,202300000046,79,18,A
A1800004,202300000049,79,18,A
A1800004,202400000002,79,18,A
A1800004,202400000020,89,18,A
A1800004,202400000023,89,18,A
A1800004,202400000026,89,18,A
A1800004,202400000029,89,18,A
A1800004,202400000032,89,18,A
A1800004,202400000050,74,18,A
A1800005,202200000003,75,18,A
A1800005,202200000006,75,18,A
A1800005,202200000009,75,18,A
A1800005,202200000012,75,18,A
A1800005,202200000015,75,18,A
A1800005,202200000033,85,18,A
A1800005,202200000036,85,18,A
A1800005,202200000039,85,18,A
A1800005,202200000042,85,18,A
A1800005,202200000045,85,18,A
A1800005,202300000013,70,18,A
A1800005,202300000016,70,18,A
A1800005,202300000019,70,18,A
A1800005,202300000022,70,18,A
A1800005,202300000025,70,18,A
A1800005,202300000043,80,18,A
A1800005,202300000046,80,18,A
A1800005,202300000049,80,18,A
A1800005,202400000002,80,18,A
A1800005,202400000005,80,18,A
A1800005,202400000023,90,18,A
A1800005,202400000026,90,18,A
A1800005,202400000029,90,18,A
A1800005,202400000032,90,18,A
A1800005,202400000035,90,18,A
A1800006,202200000006,76,18,A
A1800006,202200000009,76,18,A
A1800006,202200000012,76,18,A
A1800006,202200000015,76,18,A
A1800006,202200000018,76,18,A
A1800006,202200000036,86,18,A
A1800006,202200000039,86,18,A
A1800006,202200000042,86,18,A
A1800006,202200000045,86,18,A
A1800006,202200000048,86,18,A
A1800006,202300000016,71,18,A
A1800006,202300000019,71,18,A
A1800006,202300000022,71,18,A
A1800006,202300000025,71,18,A
A1800006,202300000028,71,18,A
A1800006,202300000046,81,18,A
A1800006,202300000049,81,18,A
A1800006,202400000002,81,18,A
A1800006,202400000005,81,18,A
A1800006,202400000008,81,18,A
A1800006,202400000026,91,18,A
A1800006,202400000029,91,18,A
A1800006,202400000032,91,18,A
A1800006,202400000035,91,18,A
A1800006,202400000038,91,18,A
A1800007,202200000009,77,18,A
A1800007,202200000012,77,18,A
A1800007,202200000015,77,18,A
A1800007,202200000018,77,18,A
A1800007,202200000021,77,18,A
A1800007,202200000039,87,18,A
A1800007,202200000042,87,18,A
A1800007,202200000045,87,18,A
A1800007,202200000048,87,18,A
A1800007,202300000001,87,18,A
A1800007,202300000019,72,18,A
A1800007,202300000022,72,18,A
A1800007,202300000025,72,18,A
A1800007,202300000028,72,18,A
A1800007,202300000031,72,18,A
A1800007,202300000049,82,18,A
A1800007,202400000002,82,18,A
A1800007,202400000005,82,18,A
A1800007,202400000008,82,18,A
A1800007,202400000011,82,18,A
A1800007,202400000029,92,18,A
A1800007,202400000032,92,18,A
A1800007,202400000035,92,18,A
A1800007,202400000038,92,18,A
A1800007,202400000041,92,18,A
A1800008,202200000012,78,18,A
A1800008,202200000015,78,18,A
A1800008,202200000018,78,18,A
A1800008,202200000021,78,18,A
A1800008,202200000024,78,18,A
A1800008,202200000042,88,18,A
A1800008,202200000045,88,18,A
A1800008,202200000048,88,18,A
A1800008,202300000001,88,18,A
A1800008,202300000004,88,18,A
A1800008,202300000022,73,18,A
A1800008,202300000025,73,18,A
A1800008,202300000028,73,18,A
A1800008,202300000031,73,18,A
A1800008,202300000034,73,18,A
A1800008,202400000002,83,18,A
A1800008,202400000005,83,18,A
A1800008,202400000008,83,18,A
A1800008,202400000011,83,18,A
A1800008,202400000014,83,18,A
A1800008,202400000032,93,18,A
A1800008,202400000035,93,18,A
A1800008,202400000038,93,18,A
A1800008,202400000041,93,18,A
A1800008,202400000044,93,18,A
A1800009,202200000015,79,18,A
A1800009,202200000018,79,18,A
A1800009,202200000021,79,18,A
A1800009,202200000024,79,18,A
A1800009,202200000027,79,18,A
A1800009,202200000045,89,18,A
A1800009,202200000048,89,18,A
A1800009,202300000001,89,18,A
A1800009,202300000004,89,18,A
A1800009,202300000007,89,18,A
A1800009,202300000025,74,18,A
A1800009,202300000028,74,18,A
A1800009,202300000031,74,18,A
A1800009,202300000034,74,18,A
A1800009,202300000037,74,18,A
A1800009,202400000005,84,18,A
A1800009,202400000008,84,18,A
A1800009,202400000011,84,18,A
A1800009,202400000014,84,18,A
A1800009,202400000017,84,18,A
A1800009,202400000035,94,18,A
A1800009,202400000038,94,18,A
A1800009,202400000041,94,18,A
A1800009,202400000044,94,18,A
A1800009,202400000047,94,18,A
A1800010,202200000018,80,18,A
A1800010,202200000021,80,18,A
A1800010,202200000024,80,18,A
A1800010,202200000027,80,18,A
A1800010,202200000030,80,18,A
A1800010,202200000048,90,18,A
A1800010,202300000001,90,18,A
A1800010,202300000004,90,18,A
A1800010,202300000007,90,18,A
A1800010,202300000010,90,18,A
A1800010,202300000028,75,18,A
A1800010,202300000031,75,18,A
A1800010,202300000034,75,18,A
A1800010,202300000037,75,18,A
A1800010,202300000040,75,18,A
A1800010,202400000008,85,18,A
A1800010,202400000011,85,18,A
A1800010,202400000014,85,18,A
A1800010,202400000017,85,18,A
A1800010,202400000020,85,18,A
A1800010,202400000038,70,18,A
A1800010,202400000041,70,18,A
A1800010,202400000044,70,18,A
A1800010,202400000047,70,18,A
A1800010,202400000050,70,18,A
B1800001,202200001,71,18,B
B1800001,202200019,81,18,B
B1800001,202200022,81,18,B
B1800001,202200025,81,18,B
B1800001,202200028,81,18,B
B1800001,202200031,81,18,B
B1800001,202200049,91,18,B
B1800001,202300002,91,18,B
B1800001,202300005,91,18,B
B1800001,202300008,91,18,B
B1800001,202300011,91,18,B
B1800001,202300029,76,18,B
B1800001,202300032,76,18,B
B1800001,202300035,76,18,B
B1800001,202300038,76,18,B
B1800001,202300041,76,18,B
B1800001,202400009,86,18,B
B1800001,202400012,86,18,B
B1800001,202400015,86,18,B
B1800001,202400018,86,18,B
B1800001,202400021,86,18,B
B1800001,202400039,71,18,B
B1800001,202400042,71,18,B
B1800001,202400045,71,18,B
B1800001,202400048,71,18,B
B1800002,202200001,72,18,B
B1800002,202200004,72,18,B
B1800002,202200022,82,18,B
B1800002,202200025,82,18,B
B1800002,202200028,82,18,B
B1800002,202200031,82,18,B
B1800002,202200034,82,18,B
B1800002,202300002,92,18,B
B1800002,202300005,92,18,B
B1800002,202300008,92,18,B
B1800002,202300011,92,18,B
B1800002,202300014,92,18,B
B1800002,202300032,77,18,B
B1800002,202300035,77,18,B
B1800002,202300038,77,18,B
B1800002,202300041,77,18,B
B1800002,202300044,77,18,B
B1800002,202400012,87,18,B
B1800002,202400015,87,18,B
B1800002,202400018,87,18,B
B1800002,202400021,87,18,B
B1800002,202400024,87,18,B
B1800002,202400042,72,18,B
B1800002,202400045,72,18,B
B1800002,202400048,72,18,B
B1800003,202200001,73,18,B
B1800003,202200004,73,18,B
B1800003,202200007,73,18,B
B1800003,202200025,83,18,B
B1800003,202200028,83,18,B
B1800003,202200031,83,18,B
B1800003,202200034,83,18,B
B1800003,202200037,83,18,B
B1800003,202300005,93,18,B
B1800003,202300008,93,18,B
B1800003,202300011,93,18,B
B1800003,202300014,93,18,B
B1800003,202300017,93,18,B
B1800003,202300035,78,18,B
B1800003,202300038,78,18,B
B1800003,202300041,78,18,B
B1800003,202300044,78,18,B
B1800003,202300047,78,18,B
B1800003,202400015,88,18,B
B1800003,202400018,88,18,B
B1800003,202400021,88,18,B
B1800003,202400024,88,18,B
B1800003,202400027,88,18,B
B1800003,202400045,73,18,B
B1800003,202400048,73,18,B
B1800004,202200001,74,18,B
B1800004,202200004,74,18,B
B1800004,202200007,74,18,B
B1800004,202200010,74,18,B
B1800004,202200028,84,18,B
B1800004,202200031,84,18,B
B1800004,202200034,84,18,B
B1800004,202200037,84,18,B
B1800004,202200040,84,18,B
B1800004,202300008,94,18,B
B1800004,202300011,94,18,B
B1800004,202300014,94,18,B
B1800004,202300017,94,18,B
B1800004,202300020,94,18,B
B1800004,202300038,79,18,B
B1800004,202300041,79,18,B
B1800004,202300044,79,18,B
B1800004,202300047,79,18,B
B1800004,202300050,79,18,B
B1800004,202400018,89,18,B
B1800004,202400021,89,18,B
B1800004,202400024,89,18,B
B1800004,202400027,89,18,B
B1800004,202400030,89,18,B
B1800004,202400048,74,18,B
B1800005,202200001,75,18,B
B1800005,202200004,75,18,B
B1800005,202200007,75,18,B
B1800005,202200010,75,18,B
B1800005,202200013,75,18,B
B1800005,202200031,85,18,B
B1800005,202200034,85,18,B
B1800005,202200037,85,18,B
B1800005,202200040,85,18,B
B1800005,202200043,85,18,B
B1800005,202300011,70,18,B
B1800005,202300014,70,18,B
B1800005,202300017,70,18,B
B1800005,202300020,70,18,B
B1800005,202300023,70,18,B
B1800005,202300041,80,18,B
B1800005,202300044,80,18,B
B1800005,202300047,80,18,B
B1800005,202300050,80,18,B
B1800005,202400003,80,18,B
B1800005,202400021,90,18,B
B1800005,202400024,90,18,B
B1800005,202400027,90,18,B
B1800005,202400030,90,18,B
B1800005,202400033,90,18,B
B1800006,202200004,76,18,B
B1800006,202200007,76,18,B
B1800006,202200010,76,18,B
B1800006,202200013,76,18,B
B1800006,202200016,76,18,B
B1800006,202200034,86,18,B
B1800006,202200037,86,18,B
B1800006,202200040,86,18,B
B1800006,202200043,86,18,B
B1800006,202200046,86,18,B
B1800006,202300014,71,18,B
B1800006,202300017,71,18,B
B1800006,202300020,71,18,B
B1800006,202300023,71,18,B
B1800006,202300026,71,18,B
B1800006,202300044,81,18,B
B1800006,202300047,81,18,B
B1800006,202300050,81,18,B
B1800006,202400003,81,18,B
B1800006,202400006,81,18,B
B1800006,202400024,91,18,B
B1800006,202400027,91,18,B
B1800006,202400030,91,18,B
B1800006,202400033,91,18,B
B1800006,202400036,91,18,B
B1800007,202200007,77,18,B
B1800007,202200010,77,18,B
B1800007,202200013,77,18,B
B1800007,202200016,77,18,B
B1800007,202200019,77,18,B
B1800007,202200037,87,18,B
B1800007,202200040,87,18,B
B1800007,202200043,87,18,B
B1800007,202200046,87,18,B
B1800007,202200049,87,18,B
B1800007,202300017,72,18,B
B1800007,202300020,72,18,B
B1800007,202300023,72,18,B
B1800007,202300026,72,18,B
B1800007,202300029,72,18,B
B1800007,202300047,82,18,B
B1800007,202300050,82,18,B
B1800007,202400003,82,18,B
B1800007,202400006,82,18,B
B1800007,202400009,82,18,B
B1800007,202400027,92,18,B
B1800007,202400030,92,18,B
B1800007,202400033,92,18,B
B1800007,202400036,92,18,B
B1800007,202400039,92,18,B
B1800008,202200010,78,18,B
B1800008,202200013,78,18,B
B1800008,202200016,78,18,B
B1800008,202200019,78,18,B
B1800008,202200022,78,18,B
B1800008,202200040,88,18,B
B1800008,202200043,88,18,B
B1800008,202200046,88,18,B
B1800008,202200049,88,18,B
B1800008,202300002,88,18,B
B1800008,202300020,73,18,B
B1800008,202300023,73,18,B
B1800008,202300026,73,18,B
B1800008,202300029,73,18,B
B1800008,202300032,73,18,B
B1800008,202300050,83,18,B
B1800008,202400003,83,18,B
B1800008,202400006,83,18,B
B1800008,202400009,83,18,B
B1800008,202400012,83,18,B
B1800008,202400030,93,18,B
B1800008,202400033,93,18,B
B1800008,202400036,93,18,B
B1800008,202400039,93,18,B
B1800008,202400042,93,18,B
B1800009,202200013,79,18,B
B1800009,202200016,79,18,B
B1800009,202200019,79,18,B
B1800009,202200022,79,18,B
B1800009,202200025,79,18,B
B1800009,202200043,89,18,B
B1800009,202200046,89,18,B
B1800009,202200049,89,18,B
B1800009,202300002,89,18,B
B1800009,202300005,89,18,B
B1800009,202300023,74,18,B
B1800009,202300026,74,18,B
B1800009,202300029,74,18,B
B1800009,202300032,74,18,B
B1800009,202300035,74,18,B
B1800009,202400003,84,18,B
B1800009,202400006,84,18,B
B1800009,202400009,84,18,B
B1800009,202400012,84,18,B
B1800009,202400015,84,18,B
B1800009,202400033,94,18,B
B1800009,202400036,94,18,B
B1800009,202400039,94,18,B
B1800009,202400042,94,18,B
B1800009,202400045,94,18,B
B1800010,202200016,80,18,B
B1800010,202200019,80,18,B
B1800010,202200022,80,18,B
B1800010,202200025,80,18,B
B1800010,202200028,80,18,B
B1800010,202200046,90,18,B
B1800010,202200049,90,18,B
B1800010,202300002,90,18,B
B1800010,202300005,90,18,B
B1800010,202300008,90,18,B
B1800010,202300026,75,18,B
B1800010,202300029,75,18,B
B1800010,202300032,75,18,B
B1800010,202300035,75,18,B
B1800010,202300038,75,18,B
B1800010,202400006,85,18,B
B1800010,202400009,85,18,B
B1800010,202400012,85,18,B
B1800010,202400015,85,18,B
B1800010,202400018,85,18,B
B1800010,202400036,70,18,B
B1800010,202400039,70,18,B
B1800010,202400042,70,18,B
B1800010,202400045,70,18,B
B1800010,202400048,70,18,B
C1800001,202200009,90,18,C
C1800001,202200018,85,18,C
C1800001,202200021,85,18,C
C1800001,202200027,80,18,C
C1800001,202200030,80,18,C
C1800001,202200039,75,18,C
C1800001,202200048,70,18,C
C1800001,202300001,70,18,C
C1800001,202300007,90,18,C
C1800001,202300010,90,18,C
C1800001,202300019,85,18,C
C1800001,202300028,80,18,C
C1800001,202300031,80,18,C
C1800001,202300037,75,18,C
C1800001,202300040,75,18,C
C1800001,202300049,70,18,C
C1800001,202400008,90,18,C
C1800001,202400011,90,18,C
C1800001,202400017,85,18,C
C1800001,202400020,85,18,C
C1800001,202400029,80,18,C
C1800001,202400038,75,18,C
C1800001,202400041,75,18,C
C1800001,202400047,70,18,C
C1800001,202400050,70,18,C
C1800002,202200009,72,18,C
C1800002,202200012,72,18,C
C1800002,202200018,92,18,C
C1800002,202200021,92,18,C
C1800002,202200030,87,18,C
C1800002,202200039,82,18,C
C1800002,202200042,82,18,C
C1800002,202200048,77,18,C
C1800002,202300001,77,18,C
C1800002,202300010,72,18,C
C1800002,202300019,92,18,C
C1800002,202300022,92,18,C
C1800002,202300028,87,18,C
C1800002,202300031,87,18,C
C1800002,202300040,82,18,C
C1800002,202300049,77,18,C
C1800002,202400002,77,18,C
C1800002,202400008,72,18,C
C1800002,202400011,72,18,C
C1800002,202400020,92,18,C
C1800002,202400029,87,18,C
C1800002,202400032,87,18,C
C1800002,202400038,82,18,C
C1800002,202400041,82,18,C
C1800002,202400050,77,18,C
C1800003,202200003,84,18,C
C1800003,202200009,79,18,C
C1800003,202200012,79,18,C
C1800003,202200021,74,18,C
C1800003,202200030,94,18,C
C1800003,202200033,94,18,C
C1800003,202200039,89,18,C
C1800003,202200042,89,18,C
C1800003,202300001,84,18,C
C1800003,202300010,79,18,C
C1800003,202300013,79,18,C
C1800003,202300019,74,18,C
C1800003,202300022,74,18,C
C1800003,202300031,94,18,C
C1800003,202300040,89,18,C
C1800003,202300043,89,18,C
C1800003,202300049,84,18,C
C1800003,202400002,84,18,C
C1800003,202400011,79,18,C
C1800003,202400020,74,18,C
C1800003,202400023,74,18,C
C1800003,202400029,94,18,C
C1800003,202400032,94,18,C
C1800003,202400041,89,18,C
C1800003,202400050,84,18,C
C1800004,202200003,91,18,C
C1800004,202200012,86,18,C
C1800004,202200021,81,18,C
C1800004,202200024,81,18,C
C1800004,202200030,76,18,C
C1800004,202200033,76,18,C
C1800004,202200042,71,18,C
C1800004,202300001,91,18,C
C1800004,202300004,91,18,C
C1800004,202300010,86,18,C
C1800004,202300013,86,18,C
C1800004,202300022,81,18,C
C1800004,202300031,76,18,C
C1800004,202300034,76,18,C
C1800004,202300040,71,18,C
C1800004,202300043,71,18,C
C1800004,202400002,91,18,C
C1800004,202400011,86,18,C
C1800004,202400014,86,18,C
C1800004,202400020,81,18,C
C1800004,202400023,81,18,C
C1800004,202400032,76,18,C
C1800004,202400041,71,18,C
C1800004,202400044,71,18,C
C1800004,202400050,91,18,C
C1800005,202200003,73,18,C
C1800005,202200012,93,18,C
C1800005,202200015,93,18,C
C1800005,202200021,88,18,C
C1800005,202200024,88,18,C
C1800005,202200033,83,18,C
C1800005,202200042,78,18,C
C1800005,202200045,78,18,C
C1800005,202300001,73,18,C
C1800005,202300004,73,18,C
C1800005,202300013,93,18,C
C1800005,202300022,88,18,C
C1800005,202300025,88,18,C
C1800005,202300031,83,18,C
C1800005,202300034,83,18,C
C1800005,202300043,78,18,C
C1800005,202400002,73,18,C
C1800005,202400005,73,18,C
C1800005,202400011,93,18,C
C1800005,202400014,93,18,C
C1800005,202400023,88,18,C
C1800005,202400032,83,18,C
C1800005,202400035,83,18,C
C1800005,202400041,78,18,C
C1800005,202400044,78,18,C
C1800006,202200003,80,18,C
C1800006,202200006,80,18,C
C1800006,202200012,75,18,C
C1800006,202200015,75,18,C
C1800006,202200024,70,18,C
C1800006,202200033,90,18,C
C1800006,202200036,90,18,C
C1800006,202200042,85,18,C
C1800006,202200045,85,18,C
C1800006,202300004,80,18,C
C1800006,202300013,75,18,C
C1800006,202300016,75,18,C
C1800006,202300022,70,18,C
C1800006,202300025,70,18,C
C1800006,202300034,90,18,C
C1800006,202300043,85,18,C
C1800006,202300046,85,18,C
C1800006,202400002,80,18,C
C1800006,202400005,80,18,C
C1800006,202400014,75,18,C
C1800006,202400023,70,18,C
C1800006,202400026,70,18,C
C1800006,202400032,90,18,C
C1800006,202400035,90,18,C
C1800006,202400044,85,18,C
C1800007,202200003,87,18,C
C1800007,202200006,87,18,C
C1800007,202200015,82,18,C
C1800007,202200024,77,18,C
C1800007,202200027,77,18,C
C1800007,202200033,72,18,C
C1800007,202200036,72,18,C
C1800007,202200045,92,18,C
C1800007,202300004,87,18,C
C1800007,202300007,87,18,C
C1800007,202300013,82,18,C
C1800007,202300016,82,18,C
C1800007,202300025,77,18,C
C1800007,202300034,72,18,C
C1800007,202300037,72,18,C
C1800007,202300043,92,18,C
C1800007,202300046,92,18,C
C1800007,202400005,87,18,C
C1800007,202400014,82,18,C
C1800007,202400017,82,18,C
C1800007,202400023,77,18,C
C1800007,202400026,77,18,C
C1800007,202400035,72,18,C
C1800007,202400044,92,18,C
C1800007,202400047,92,18,C
C1800008,202200006,94,18,C
C1800008,202200015,89,18,C
C1800008,202200018,89,18,C
C1800008,202200024,84,18,C
C1800008,202200027,84,18,C
C1800008,202200036,79,18,C
C1800008,202200045,74,18,C
C1800008,202200048,74,18,C
C1800008,202300004,94,18,C
C1800008,202300007,94,18,C
C1800008,202300016,89,18,C
C1800008,202300025,84,18,C
C1800008,202300028,84,18,C
C1800008,202300034,79,18,C
C1800008,202300037,79,18,C
C1800008,202300046,74,18,C
C1800008,202400005,94,18,C
C1800008,202400008,94,18,C
C1800008,202400014,89,18,C
C1800008,202400017,89,18,C
C1800008,202400026,84,18,C
C1800008,202400035,79,18,C
C1800008,202400038,79,18,C
C1800008,202400044,74,18,C
C1800008,202400047,74,18,C
C1800009,202200006,76,18,C
C1800009,202200009,76,18,C
C1800009,202200015,71,18,C
C1800009,202200018,71,18,C
C1800009,202200027,91,18,C
C1800009,202200036,86,18,C
C1800009,202200039,86,18,C
C1800009,202200045,81,18,C
C1800009,202200048,81,18,C
C1800009,202300007,76,18,C
C1800009,202300016,71,18,C
C1800009,202300019,71,18,C
C1800009,202300025,91,18,C
C1800009,202300028,91,18,C
C1800009,202300037,86,18,C
C1800009,202300046,81,18,C
C1800009,202300049,81,18,C
C1800009,202400005,76,18,C
C1800009,202400008,76,18,C
C1800009,202400017,71,18,C
C1800009,202400026,91,18,C
C1800009,202400029,91,18,C
C1800009,202400035,86,18,C
C1800009,202400038,86,18,C
C1800009,202400047,81,18,C
C1800010,202200006,83,18,C
C1800010,202200009,83,18,C
C1800010,202200018,78,18,C
C1800010,202200027,73,18,C
C1800010,202200030,73,18,C
C1800010,202200036,93,18,C
C1800010,202200039,93,18,C
C1800010,202200048,88,18,C
C1800010,202300007,83,18,C
C1800010,202300010,83,18,C
C1800010,202300016,78,18,C
C1800010,202300019,78,18,C
C1800010,202300028,73,18,C
C1800010,202300037,93,18,C
C1800010,202300040,93,18,C
C1800010,202300046,88,18,C
C1800010,202300049,88,18,C
C1800010,202400008,83,18,C
C1800010,202400017,78,18,C
C1800010,202400020,78,18,C
C1800010,202400026,73,18,C
C1800010,202400029,73,18,C
C1800010,202400038,93,18,C
C1800010,202400047,88,18,C
C1800010,202400050,88,18,C
B001,B001,NULL,19,B
B001,B003,NULL,19,B
B001,B010,NULL,19,B
B001,B011,NULL,19,B
B001,B014,NULL,19,B
B001,B016,NULL,19,B
B001,B021,NULL,19,B
B001,B029,NULL,19,B
B001,B031,NULL,19,B
B001,B034,NULL,19,B
B001,B035,NULL,19,B
B001,B036,NULL,19,B
B001,B037,NULL,19,B
B001,B038,NULL,19,B
B001,B039,NULL,19,B
B001,B043,NULL,19,B
B001,B044,NULL,19,B
B001,B045,NULL,19,B
B001,B046,NULL,19,B
B001,B047,NULL,19,B
B001,B050,NULL,19,B
B002,B005,NULL,19,B
B002,B006,NULL,19,B
B002,B007,NULL,19,B
B002,B008,NULL,19,B
B002,B010,NULL,19,B
B002,B012,NULL,19,B
B002,B016,NULL,19,B
B002,B018,NULL,19,B
B002,B019,NULL,19,B
B002,B020,NULL,19,B
B002,B022,NULL,19,B
B002,B024,NULL,19,B
B002,B025,NULL,19,B
B002,B028,NULL,19,B
B002,B032,NULL,19,B
B002,B033,NULL,19,B
B002,B038,NULL,19,B
B002,B040,NULL,19,B
B002,B041,NULL,19,B
B002,B042,NULL,19,B
B002,B044,NULL,19,B
B002,B045,NULL,19,B
B002,B049,NULL,19,B
B003,B001,NULL,19,B
B003,B002,NULL,19,B
B003,B003,NULL,19,B
B003,B010,NULL,19,B
B003,B016,NULL,19,B
B003,B018,NULL,19,B
B003,B020,NULL,19,B
B003,B021,NULL,19,B
B003,B023,NULL,19,B
B003,B024,NULL,19,B
B003,B026,NULL,19,B
B003,B027,NULL,19,B
B003,B028,NULL,19,B
B003,B029,NULL,19,B
B003,B030,NULL,19,B
B003,B033,NULL,19,B
B003,B035,NULL,19,B
B003,B037,NULL,19,B
B003,B043,NULL,19,B
B003,B046,NULL,19,B
B003,B047,NULL,19,B
B003,B048,NULL,19,B
B003,B050,NULL,19,B
B004,B001,NULL,19,B
B004,B004,NULL,19,B
B004,B005,NULL,19,B
B004,B006,NULL,19,B
B004,B009,NULL,19,B
B004,B011,NULL,19,B
B004,B012,NULL,19,B
B004,B013,NULL,19,B
B004,B015,NULL,19,B
B004,B019,NULL,19,B
B004,B020,NULL,19,B
B004,B023,NULL,19,B
B004,B027,NULL,19,B
B004,B029,NULL,19,B
B004,B030,NULL,19,B
B004,B031,NULL,19,B
B004,B034,NULL,19,B
B004,B035,NULL,19,B
B004,B038,NULL,19,B
B004,B044,NULL,19,B
B004,B045,NULL,19,B
B004,B046,NULL,19,B
B005,B002,NULL,19,B
B005,B006,NULL,19,B
B005,B007,NULL,19,B
B005,B008,NULL,19,B
B005,B010,NULL,19,B
B005,B011,NULL,19,B
B005,B012,NULL,19,B
B005,B013,NULL,19,B
B005,B014,NULL,19,B
B005,B015,NULL,19,B
B005,B016,NULL,19,B
B005,B018,NULL,19,B
B005,B020,NULL,19,B
B005,B022,NULL,19,B
B005,B025,NULL,19,B
B005,B027,NULL,19,B
B005,B030,NULL,19,B
B005,B032,NULL,19,B
B005,B034,NULL,19,B
B005,B036,NULL,19,B
B005,B037,NULL,19,B
B005,B038,NULL,19,B
B005,B039,NULL,19,B
B005,B041,NULL,19,B
B005,B042,NULL,19,B
B005,B045,NULL,19,B
B005,B046,NULL,19,B
B005,B047,NULL,19,B
B005,B048,NULL,19,B
B005,B049,NULL,19,B
B005,B050,NULL,19,B
B006,B003,NULL,19,B
B006,B004,NULL,19,B
B006,B005,NULL,19,B
B006,B007,NULL,19,B
B006,B009,NULL,19,B
B006,B010,NULL,19,B
B006,B013,NULL,19,B
B006,B014,NULL,19,B
B006,B015,NULL,19,B
B006,B017,NULL,19,B
B006,B018,NULL,19,B
B006,B024,NULL,19,B
B006,B025,NULL,19,B
B006,B026,NULL,19,B
B006,B028,NULL,19,B
B006,B030,NULL,19,B
B006,B032,NULL,19,B
B006,B033,NULL,19,B
B006,B036,NULL,19,B
B006,B040,NULL,19,B
B006,B041,NULL,19,B
B006,B042,NULL,19,B
B006,B043,NULL,19,B
B006,B044,NULL,19,B
B007,B002,NULL,19,B
B007,B004,NULL,19,B
B007,B005,NULL,19,B
B007,B006,NULL,19,B
B007,B007,NULL,19,B
B007,B013,NULL,19,B
B007,B015,NULL,19,B
B007,B016,NULL,19,B
B007,B017,NULL,19,B
B007,B019,NULL,19,B
B007,B021,NULL,19,B
B007,B023,NULL,19,B
B007,B025,NULL,19,B
B007,B026,NULL,19,B
B007,B028,NULL,19,B
B007,B029,NULL,19,B
B007,B031,NULL,19,B
B007,B032,NULL,19,B
B007,B034,NULL,19,B
B007,B036,NULL,19,B
B007,B037,NULL,19,B
B007,B040,NULL,19,B
B007,B045,NULL,19,B
B007,B047,NULL,19,B
B008,B002,NULL,19,B
B008,B004,NULL,19,B
B008,B005,NULL,19,B
B008,B006,NULL,19,B
B008,B008,NULL,19,B
B008,B009,NULL,19,B
B008,B011,NULL,19,B
B008,B014,NULL,19,B
B008,B015,NULL,19,B
B008,B017,NULL,19,B
B008,B018,NULL,19,B
B008,B021,NULL,19,B
B008,B022,NULL,19,B
B008,B024,NULL,19,B
B008,B025,NULL,19,B
B008,B027,NULL,19,B
B008,B028,NULL,19,B
B008,B031,NULL,19,B
B008,B033,NULL,19,B
B008,B034,NULL,19,B
B008,B035,NULL,19,B
B008,B036,NULL,19,B
B008,B038,NULL,19,B
B008,B039,NULL,19,B
B008,B041,NULL,19,B
B008,B042,NULL,19,B
B008,B043,NULL,19,B
B008,B048,NULL,19,B
B008,B049,NULL,19,B
B008,B050,NULL,19,B
B009,B001,NULL,19,B
B009,B003,NULL,19,B
B009,B004,NULL,19,B
B009,B007,NULL,19,B
B009,B008,NULL,19,B
B009,B009,NULL,19,B
B009,B011,NULL,19,B
B009,B012,NULL,19,B
B009,B013,NULL,19,B
B009,B017,NULL,19,B
B009,B019,NULL,19,B
B009,B021,NULL,19,B
